ds,y,yhat1,trend,season_weekly,season_daily
2023-01-07 20:45:00,,2043.9854,1264.3407,-1.2253072,780.87
2023-01-07 21:45:00,,2194.091,1264.3406,-1.0986274,930.8491
2023-01-07 22:45:00,,2286.8079,1264.3406,-0.9626107,1023.42993
2023-01-07 23:45:00,,2000.4183,1264.3405,-0.8194218,736.89734
2023-01-08 00:45:00,,1315.4722,1264.3405,-0.68573624,51.817444
2023-01-08 01:45:00,,594.9964,1264.3403,-0.5536151,-668.7903
2023-01-08 02:45:00,,234.01003,1264.3403,-0.4242699,-1029.906
2023-01-08 03:45:00,,283.35028,1264.3402,-0.2918965,-980.69806
2023-01-08 04:45:00,,460.25925,1264.3402,-0.16420884,-803.91675
2023-01-08 05:45:00,,571.99774,1264.3401,-0.05101856,-692.2914
